Data Source: 2024 Dataset (released November 2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility name,TRI ID,Address,City,County,State,Zip Code,Year,Chemical,CAS,Federal (F) or Commercial (C),Form Type (Form R or A),Industry,Fugitive Air,Stack Air,Total Air,Surface Water Discharge,Underground Injection,Land Disposal,Total on-site release,Off-site release,Total on- and off-site releases,Transfer to recycling,Transfer to energy recovery,Transfer to treatment,Transfer to POTWs,Other off-site transfer,Total transfers off-site for waste management,Recycled on-site,Recycled off-site,Energy recovery on-site,Energy recovery off-site,Treated on-site,Treated off-site,Quantity released on- and off-site,Total production-related waste managed,Non production-related waste managed
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Benzene,'0000071432',C,R,NAICS 324 - Petroleum,11642,18616,30258,1,0,0,30259,2,30261,0,.,121276,0,121278,211,0,0,0,482540,121276,30261,634288,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,"Benzo[g,h,i]perylene",'0000191242',C,R,NAICS 324 - Petroleum,506.79,10.4,517.19,5.27,0,0,522.46,.,522.46,.,.,288.97,0,.,288.97,6703.61,0,0,0,79.26,288.97,522.46,7594.3,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Biphenyl,'0000092524',C,R,NAICS 324 - Petroleum,280,1,281,0,0,0,281,0,281,.,.,578,0,578,8602,0,0,0,0,578,281,9461,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Carbon disulfide,'0000075150',C,R,NAICS 324 - Petroleum,27426,4916,32342,0,0,0,32342,.,32342,.,.,699,0,.,699,0,0,0,0,648,699,32342,33689,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Cresol (mixed isomers),'0001319773',C,R,NAICS 324 - Petroleum,2997,0,2997,0,0,0,2997,1,2998,.,.,406,0,407,7443,0,0,0,0,406,2998,10847,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Cyanide compounds,'N106',C,R,NAICS 324 - Petroleum,12757,1194,13951,7642,0,0,21593,334,21927,.,.,3,0,337,86,0,0,0,616813,3,21927,638829,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Dibenzofuran,'0000132649',C,R,NAICS 324 - Petroleum,765,2,767,28,0,0,795,1,796,.,.,2391,0,2392,38764,0,0,0,1231,2391,796,43182,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Dicyclopentadiene,'0000077736',C,R,NAICS 324 - Petroleum,0,1,1,0,0,0,1,.,1,.,.,216,0,.,216,0,0,0,0,0,216,1,217,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Ethylbenzene,'0000100414',C,R,NAICS 324 - Petroleum,20,31,51,3,0,0,54,.,54,.,.,79,0,.,79,0,0,0,0,5656,79,54,5789,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Ethylene,'0000074851',C,R,NAICS 324 - Petroleum,9131,10552,19683,0,0,0,19683,.,19683,.,.,6995836,0,.,6995836,0,0,68083562,0,2986,6995836,19683,75102067,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",'0007647010',C,R,NAICS 324 - Petroleum,35003,174888,209891,0,0,0,209891,.,209891,.,.,.,0,.,0,0,0,0,0,0,0,209891,209891,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Hydrogen cyanide,'0000074908',C,R,NAICS 324 - Petroleum,16777,3173,19950,0,0,0,19950,.,19950,.,.,.,0,.,0,0,0,0,0,173,0,19950,20123,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Hydrogen sulfide,'0007783064',C,R,NAICS 324 - Petroleum,230354,9963,240317,0,0,0,240317,.,240317,.,.,44709,0,.,44709,0,0,0,0,14411302,44709,240317,14696328,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Lead compounds,'N420',C,R,NAICS 324 - Petroleum,32.02,18.47,50.49,133.4,0,0,183.89,73.16,257.05,35.13,.,.,0,107.78,529.33,35.13,0,0,0,0,254.46,818.92,2.59,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Mercury compounds,'N458',C,R,NAICS 324 - Petroleum,0.83,0.48,1.31,3.42,0,0,4.73,1.28,6.01,0.22,.,.,0,1.5,38.88,0.22,0,0,0,0,6,45.1,0.01,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Methanol,'0000067561',C,R,NAICS 324 - Petroleum,66794,0,66794,0,0,0,66794,.,66794,.,.,.,0,.,0,0,0,0,0,0,0,66794,66794,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Naphthalene,'0000091203',C,R,NAICS 324 - Petroleum,7319,1121,8440,6,0,0,8446,6,8452,.,.,20771,0,20777,350524,0,0,0,158756,20771,8451,538502,1,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Nitrate compounds (water dissociable; reportable only when in aqueous solution),'N511',C,R,NAICS 324 - Petroleum,1367,0,1367,2892268,0,0,2893635,.,2893635,.,.,.,0,.,0,0,0,0,0,0,0,2893635,2893635,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Phenanthrene,'0000085018',C,R,NAICS 324 - Petroleum,2895,9,2904,5,0,0,2909,2,2911,.,.,8410,0,8412,142927,0,0,0,2224,8410,2911,156472,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Phenol,'0000108952',C,R,NAICS 324 - Petroleum,37343,5,37348,74,0,0,37422,0,37422,.,.,225,0,225,4413,0,0,0,1191016,225,37422,1233076,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Polycyclic aromatic compounds,'N590',C,R,NAICS 324 - Petroleum,2394.18,38.22,2432.4,9.9,0,0,2442.3,4.45,2446.75,.,.,18872.11,0,18876.56,283218.92,0,0,0,64.58,18872.11,2446.75,304602.36,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Propylene,'0000115071',C,R,NAICS 324 - Petroleum,1826,815,2641,0,0,0,2641,.,2641,.,.,529513,0,.,529513,0,0,5153227,0,537,529513,2641,5685918,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Pyridine,'0000110861',C,R,NAICS 324 - Petroleum,5,2,7,42,0,0,49,11,60,.,.,308,0,319,0,0,0,0,50644,308,60,51012,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Styrene,'0000100425',C,R,NAICS 324 - Petroleum,39,226,265,3,0,0,268,0,268,.,.,1025,0,1025,863,0,0,0,5781,1025,268,7937,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Toluene,'0000108883',C,R,NAICS 324 - Petroleum,1048,7078,8126,3,0,0,8129,0,8129,.,.,14207,0,14207,1615,0,0,0,45466,14207,8129,69417,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2018,Xylene (mixed isomers),'0001330207',C,R,NAICS 324 - Petroleum,135,236,371,6,0,0,377,0,377,.,.,2511,0,2511,1578,0,0,0,11242,2511,377,15708,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,"1,2,4-Trimethylbenzene",'0000095636',C,R,NAICS 324 - Petroleum,0,1,1,0,0,0,1,0,1,.,.,25,0,25,63,0,0,0,0,25,1,89,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,"2,4-Dimethylphenol",'0000105679',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,0,0,.,.,82,0,82,266,0,0,0,0,82,0,348,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Acetonitrile,'0000075058',C,R,NAICS 324 - Petroleum,51,303,354,0,0,0,354,.,354,.,.,4,0,.,4,0,0,0,0,0,4,354,358,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Ammonia,'0007664417',C,R,NAICS 324 - Petroleum,236948,26092,263040,447,0,0,263487,0,263487,.,.,130,0,130,469,0,0,0,1098942,130,263445,1362986,42,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Anthracene,'0000120127',C,R,NAICS 324 - Petroleum,322,2,324,6,0,0,330,1,331,.,.,2444,0,2445,25088,0,0,0,1126,2444,331,28989,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Benzene,'0000071432',C,R,NAICS 324 - Petroleum,10553,17445,27998,1,0,0,27999,0,27999,0,.,1410,0,1410,210,0,0,0,539538,1410,27999,569157,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,"Benzo[g,h,i]perylene",'0000191242',C,R,NAICS 324 - Petroleum,470.22,9.69,479.91,11.36,0,0,491.27,.,491.27,.,.,233.1,0,.,233.1,8032.77,0,0,0,571.69,233.1,491.27,9328.83,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Biphenyl,'0000092524',C,R,NAICS 324 - Petroleum,259,1,260,0,0,0,260,0,260,.,.,466,0,466,1459,0,0,0,0,466,260,2185,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Carbon disulfide,'0000075150',C,R,NAICS 324 - Petroleum,25457,5002,30459,0,0,0,30459,.,30459,.,.,4,0,.,4,0,0,0,0,44,4,30459,30507,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Cresol (mixed isomers),'0001319773',C,R,NAICS 324 - Petroleum,2782,0,2782,0,0,0,2782,0,2782,.,.,327,0,327,1262,0,0,0,0,327,2782,4371,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Cyanide compounds,'N106',C,R,NAICS 324 - Petroleum,9896,39,9935,18748,0,0,28683,64,28747,.,.,2,0,66,15,0,0,0,254064,2,28747,282828,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Dibenzofuran,'0000132649',C,R,NAICS 324 - Petroleum,703,2,705,24,0,0,729,1,730,.,.,2312,0,2313,22982,0,0,0,1935,2312,730,27959,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Dicyclopentadiene,'0000077736',C,R,NAICS 324 - Petroleum,0,1,1,0,0,0,1,.,1,.,.,1,0,.,1,0,0,0,0,0,1,1,2,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Ethylbenzene,'0000100414',C,R,NAICS 324 - Petroleum,35,29,64,3,0,0,67,.,67,.,.,5,0,.,5,0,0,0,0,1226,5,67,1298,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Ethylene,'0000074851',C,R,NAICS 324 - Petroleum,8268,9316,17584,0,0,0,17584,.,17584,.,.,538739,0,.,538739,0,0,54013435,0,203,538739,17584,54569961,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Ethylene glycol,'0000107211',C,R,NAICS 324 - Petroleum,136,0,136,0,0,0,136,.,136,.,.,.,0,.,0,0,0,0,0,0,0,136,136,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",'0007647010',C,R,NAICS 324 - Petroleum,32803,137879,170682,0,0,0,170682,.,170682,.,.,.,0,.,0,0,0,0,0,0,0,170682,170682,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Hydrogen cyanide,'0000074908',C,R,NAICS 324 - Petroleum,22449,2078,24527,0,0,0,24527,.,24527,.,.,.,0,.,0,0,0,0,0,12,0,24527,24539,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Hydrogen sulfide,'0007783064',C,R,NAICS 324 - Petroleum,215361,3207,218568,0,0,0,218568,.,218568,.,.,14487,0,.,14487,0,0,0,0,11976395,14487,218568,12209450,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Lead compounds,'N420',C,R,NAICS 324 - Petroleum,30.7,19.9,50.6,51.99,0,0,102.59,5.2,107.79,13.69,.,.,0,18.89,177.77,13.69,0,0,0,0,105.36,296.82,2.43,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Mercury compounds,'N458',C,R,NAICS 324 - Petroleum,0.8,1.8,2.6,0.61,0,0,3.21,0.05,3.26,0.06,.,.,0,0.11,8.12,0.06,0,0,0,0,3.26,11.44,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Methanol,'0000067561',C,R,NAICS 324 - Petroleum,96734,0,96734,0,0,0,96734,.,96734,.,.,.,0,.,0,0,0,0,0,0,0,96734,96734,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Naphthalene,'0000091203',C,R,NAICS 324 - Petroleum,6708,999,7707,10,0,0,7717,6,7723,.,.,17826,0,17832,154571,0,0,0,105132,17826,7721,285250,2,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Nitrate compounds (water dissociable; reportable only when in aqueous solution),'N511',C,R,NAICS 324 - Petroleum,1294,0,1294,2364991,0,0,2366285,.,2366285,.,.,.,0,.,0,0,0,0,0,0,0,2366285,2366285,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Phenanthrene,'0000085018',C,R,NAICS 324 - Petroleum,2662,9,2671,6,0,0,2677,2,2679,.,.,7932,0,7934,78934,0,0,0,4365,7932,2679,93910,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Phenol,'0000108952',C,R,NAICS 324 - Petroleum,34843,5,34848,98,0,0,34946,0,34946,.,.,334,0,334,3364,0,0,0,1907521,334,34946,1946165,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Polycyclic aromatic compounds,'N590',C,R,NAICS 324 - Petroleum,2184.69,35.46,2220.15,10.66,0,0,2230.81,4.82,2235.63,.,.,17290.03,0,17294.85,133167.51,0,0,0,283.65,17290.03,2235.63,152976.82,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Propylene,'0000115071',C,R,NAICS 324 - Petroleum,1654,766,2420,0,0,0,2420,.,2420,.,.,40777,0,.,40777,0,0,4088263,0,36,40777,2420,4131496,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Pyridine,'0000110861',C,R,NAICS 324 - Petroleum,4,2,6,61,0,0,67,0,67,.,.,2,0,2,0,0,0,0,113952,2,67,114021,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Styrene,'0000100425',C,R,NAICS 324 - Petroleum,36,210,246,3,0,0,249,0,249,.,.,70,0,70,341,0,0,0,4131,70,249,4791,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Toluene,'0000108883',C,R,NAICS 324 - Petroleum,936,6678,7614,3,0,0,7617,0,7617,.,.,549,0,549,474,0,0,0,58343,549,7617,66983,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2019,Xylene (mixed isomers),'0001330207',C,R,NAICS 324 - Petroleum,141,222,363,6,0,0,369,0,369,.,.,153,0,153,529,0,0,0,6277,153,369,7328,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,"1,2,4-Trimethylbenzene",'0000095636',C,R,NAICS 324 - Petroleum,0,1,1,0,0,0,1,0,1,.,.,19,0,19,54,0,0,0,0,19,1,74,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,"2,4-Dimethylphenol",'0000105679',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,0,0,.,.,60,0,60,228,0,0,0,0,60,0,288,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Acetonitrile,'0000075058',C,R,NAICS 324 - Petroleum,36,219,255,0,0,0,255,.,255,.,.,3,0,.,3,0,0,0,0,0,3,255,258,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Ammonia,'0007664417',C,R,NAICS 324 - Petroleum,228130,13208,241338,389,0,0,241727,0,241727,.,.,95,0,95,400,0,0,0,539057,95,241685,781237,42,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Anthracene,'0000120127',C,R,NAICS 324 - Petroleum,234,2,236,5,0,0,241,0,241,.,.,1793,0,1793,8870,0,0,0,545,1793,241,11449,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Benzene,'0000071432',C,R,NAICS 324 - Petroleum,9555,14261,23816,1,0,0,23817,0,23817,0,.,1192,0,1192,254,0,0,0,328744,1192,23817,354007,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,"Benzo[g,h,i]perylene",'0000191242',C,R,NAICS 324 - Petroleum,341.95,7.19,349.14,4.87,0,0,354.01,.,354.01,.,.,171.05,0,.,171.05,2005.26,0,0,0,545.06,171.05,354.01,3075.38,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Biphenyl,'0000092524',C,R,NAICS 324 - Petroleum,205,1,206,0,0,0,206,0,206,.,.,342,0,342,1246,0,0,0,0,342,206,1794,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Carbon disulfide,'0000075150',C,R,NAICS 324 - Petroleum,18514,5461,23975,0,0,0,23975,.,23975,.,.,4,0,.,4,0,0,0,0,44,4,23975,24023,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Cresol (mixed isomers),'0001319773',C,R,NAICS 324 - Petroleum,2023,0,2023,0,0,0,2023,1,2024,.,.,240,0,241,1078,0,0,0,0,240,2024,3342,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Cyanide compounds,'N106',C,R,NAICS 324 - Petroleum,7860,28,7888,6384,0,0,14272,65,14337,.,.,2,0,67,12,0,0,0,569400,2,14337,583751,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Dibenzofuran,'0000132649',C,R,NAICS 324 - Petroleum,578,2,580,25,0,0,605,0,605,.,.,1696,0,1696,8076,0,0,0,2407,1696,605,12784,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Dicyclopentadiene,'0000077736',C,R,NAICS 324 - Petroleum,0,1,1,0,0,0,1,.,1,.,.,1,0,.,1,0,0,0,0,0,1,1,2,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Ethylbenzene,'0000100414',C,R,NAICS 324 - Petroleum,20,22,42,3,0,0,45,.,45,.,.,4,0,.,4,0,0,0,0,3358,4,45,3407,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Ethylene,'0000074851',C,R,NAICS 324 - Petroleum,7521,8719,16240,0,0,0,16240,.,16240,.,.,224090,0,.,224090,0,0,45993163,0,204,224090,16240,46233697,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Ethylene glycol,'0000107211',C,R,NAICS 324 - Petroleum,77,0,77,0,0,0,77,.,77,.,.,.,0,.,0,0,0,0,0,0,0,77,77,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",'0007647010',C,R,NAICS 324 - Petroleum,23290,118854,142144,0,0,0,142144,.,142144,.,.,.,0,.,0,0,0,0,0,0,0,142144,142144,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Hydrogen cyanide,'0000074908',C,R,NAICS 324 - Petroleum,24887,1504,26391,0,0,0,26391,.,26391,.,.,.,0,.,0,0,0,0,0,12,0,26391,26403,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Hydrogen sulfide,'0007783064',C,R,NAICS 324 - Petroleum,248979,4331,253310,0,0,0,253310,.,253310,.,.,721,0,.,721,0,0,0,0,9884792,721,253310,10138823,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Lead compounds,'N420',C,R,NAICS 324 - Petroleum,21.69,13.41,35.1,61.23,0,0,96.33,6.96,103.29,11.21,.,.,0,18.17,89.88,11.21,0,0,0,0,100.86,201.95,2.43,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Mercury compounds,'N458',C,R,NAICS 324 - Petroleum,0.6,0.78,1.38,0.53,0,0,1.91,0.06,1.97,0.05,.,.,0,0.11,5.86,0.05,0,0,0,0,1.97,7.88,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Methanol,'0000067561',C,R,NAICS 324 - Petroleum,77018,0,77018,0,0,0,77018,.,77018,.,.,2940,0,.,2940,0,0,0,0,0,2940,77018,79958,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Naphthalene,'0000091203',C,R,NAICS 324 - Petroleum,5624,759,6383,6,0,0,6389,5,6394,.,.,13082,0,13087,65043,0,0,0,81570,13082,6392,166087,2,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Nitrate compounds (water dissociable; reportable only when in aqueous solution),'N511',C,R,NAICS 324 - Petroleum,1083,0,1083,2128747,0,0,2129830,.,2129830,.,.,.,0,.,0,0,0,0,0,0,0,2129830,2129830,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Phenanthrene,'0000085018',C,R,NAICS 324 - Petroleum,2212,9,2221,5,0,0,2226,2,2228,.,.,5821,0,5823,28907,0,0,0,2305,5821,2228,39261,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Phenol,'0000108952',C,R,NAICS 324 - Petroleum,32961,4,32965,87,0,0,33052,0,33052,.,.,245,0,245,1032,0,0,0,1849505,245,33052,1883834,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Polycyclic aromatic compounds,'N590',C,R,NAICS 324 - Petroleum,1879.41,31.46,1910.87,5.58,0,0,1916.45,3.54,1919.99,.,.,12687.74,0,12691.28,53795.11,0,0,0,135.98,12687.74,1919.99,68538.82,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2020,Propylene,'0000115071',C,R,NAICS 324 - Petroleum,1504,742,2246,0,0,0,2246,.,2246,.,.,16961,0,.,16961,0,0,3481211,0,37,16961,2246,3500455,0
